actv_code_id,parent_actv_code_id,actv_code_type_id,actv_code_name,short_name,seq_num,color,total_assignments,Tier_1,Tier_2,Tier_3,Tier_4,Tier_5,actv_code_type
6469620,6469206.0,519876,OAC/ MECH PADS,MEP,5,0000FF,75.0,Cast-in Place Concrete - Baker Concrete,OAC/ MECH PADS,,,,Z-TRADE
6469621,6469213.0,519876,Precast Erector - SnS Erectors,03 PC Erect,0,FF00FF,,Precast,Precast Erector - SnS Erectors,,,,Z-TRADE
6469622,6469218.0,519877,WALL & DOOR PROTECTION,WDP,800,0000FF,12.0,PRIORITY 2 ARCHITECTURAL SCOPE,WALL & DOOR PROTECTION,,,,Z-LEVEL
6469623,6469218.0,519877,WIRE MESH PARTITIONS,PAR,700,0000FF,,PRIORITY 2 ARCHITECTURAL SCOPE,WIRE MESH PARTITIONS,,,,Z-LEVEL
6469624,6469218.0,519877,TOILET ACCESSORIES,TA,600,0000FF,10.0,PRIORITY 2 ARCHITECTURAL SCOPE,TOILET ACCESSORIES,,,,Z-LEVEL
6469625,6469218.0,519877,FLOORING,FL,500,0000FF,10.0,PRIORITY 2 ARCHITECTURAL SCOPE,FLOORING,,,,Z-LEVEL
6469626,6469218.0,519877,ACOUSTIC PANELS,AP,400,0000FF,,PRIORITY 2 ARCHITECTURAL SCOPE,ACOUSTIC PANELS,,,,Z-LEVEL
6469627,6469218.0,519877,TILING,TILE,300,0000FF,11.0,PRIORITY 2 ARCHITECTURAL SCOPE,TILING,,,,Z-LEVEL
6469628,6469218.0,519877,FOAM INSULATION,FI,200,0000FF,,PRIORITY 2 ARCHITECTURAL SCOPE,FOAM INSULATION,,,,Z-LEVEL
6469629,6469218.0,519877,MILLWORK,MW,100,0000FF,18.0,PRIORITY 2 ARCHITECTURAL SCOPE,MILLWORK,,,,Z-LEVEL
6469630,6469218.0,519877,ROUGH CARPENTRY,RC,0,0000FF,,PRIORITY 2 ARCHITECTURAL SCOPE,ROUGH CARPENTRY,,,,Z-LEVEL
6469631,6469218.0,519877,STEEL COATING & PAINT DELAYS,(New),900,0000FF,1.0,PRIORITY 2 ARCHITECTURAL SCOPE,STEEL COATING & PAINT DELAYS,,,,Z-LEVEL
6469632,6469219.0,519877,DOORS & HARDWARE EXTERIOR,DR/HW-1,300,0000FF,17.0,PRIORITY 1 ARCHITECTURAL SCOPE,DOORS & HARDWARE EXTERIOR,,,,Z-LEVEL
6469633,6469219.0,519877,CHEMICAL RESISTANT COATINGS,CRC,800,0000FF,15.0,PRIORITY 1 ARCHITECTURAL SCOPE,CHEMICAL RESISTANT COATINGS,,,,Z-LEVEL
6469634,6469219.0,519877,FIREPROOFING,FP,700,0000FF,21.0,PRIORITY 1 ARCHITECTURAL SCOPE,FIREPROOFING,,,,Z-LEVEL
6469635,6469219.0,519877,EXPANSION CONTROL,EXP,600,0000FF,16.0,PRIORITY 1 ARCHITECTURAL SCOPE,EXPANSION CONTROL,,,,Z-LEVEL
6469636,6469219.0,519877,INSULATION,INS,500,0000FF,3.0,PRIORITY 1 ARCHITECTURAL SCOPE,INSULATION,,,,Z-LEVEL
6469637,6469219.0,519877,COLD FORMED METAL FRAMING,CFMF,400,0000FF,,PRIORITY 1 ARCHITECTURAL SCOPE,COLD FORMED METAL FRAMING,,,,Z-LEVEL
6469638,6469219.0,519877,FRAMING/ DRYWALL GYPSUM,GYP,301,0000FF,23.0,PRIORITY 1 ARCHITECTURAL SCOPE,FRAMING/ DRYWALL GYPSUM,,,,Z-LEVEL
6469639,6469219.0,519877,DOORS & HARDWARE INTERIOR,DR/HW,200,0000FF,113.0,PRIORITY 1 ARCHITECTURAL SCOPE,DOORS & HARDWARE INTERIOR,,,,Z-LEVEL
6469640,6469219.0,519877,MISC. STEEL,MISC ST,100,0000FF,15.0,PRIORITY 1 ARCHITECTURAL SCOPE,MISC. STEEL,,,,Z-LEVEL
6469641,6469219.0,519877,GL 33 STAIRS 5 & 18,STAIR,0,0000FF,36.0,PRIORITY 1 ARCHITECTURAL SCOPE,GL 33 STAIRS 5 & 18,,,,Z-LEVEL
6469642,6469245.0,519877,GAS PURIFIER RM,GAS,0,0000FF,,ROOMS,GAS PURIFIER RM,,,,Z-LEVEL
6469643,6469245.0,519877,(New Code Value),(New),100,0000FF,,ROOMS,(New Code Value),,,,Z-LEVEL
6469644,6469255.0,519877,INTERIOR STAIR TOWER - STAIR #21 (CLEAN ROOM),21,200,0000FF,55.0,PRIORITY 1 - STAIR TOWERS,INTERIOR STAIR TOWER - STAIR #21 (CLEAN ROOM),,,,Z-LEVEL
6469645,6469255.0,519877,INTERIOR STAIR TOWER - STAIR #20,20,300,0000FF,48.0,PRIORITY 1 - STAIR TOWERS,INTERIOR STAIR TOWER - STAIR #20,,,,Z-LEVEL
6469646,6469255.0,519877,INTERIOR STAIR TOWER - STAIR #2 (CLEAN ROOM),2,2,0000FF,41.0,PRIORITY 1 - STAIR TOWERS,INTERIOR STAIR TOWER - STAIR #2 (CLEAN ROOM),,,,Z-LEVEL
6469647,6469255.0,519877,INTERIOR STAIR TOWER - STAIR #3,3,600,0000FF,43.0,PRIORITY 1 - STAIR TOWERS,INTERIOR STAIR TOWER - STAIR #3,,,,Z-LEVEL
6469648,6469255.0,519877,INTERIOR STAIR TOWER - STAIR #4 (CLEAN ROOM),4,0,0000FF,44.0,PRIORITY 1 - STAIR TOWERS,INTERIOR STAIR TOWER - STAIR #4 (CLEAN ROOM),,,,Z-LEVEL
6469649,6469255.0,519877,INTERIOR STAIR TOWERS - PROCUREMENT,PROC,1,0000FF,9.0,PRIORITY 1 - STAIR TOWERS,INTERIOR STAIR TOWERS - PROCUREMENT,,,,Z-LEVEL
6469650,6469255.0,519877,GL 33 STAIR 5 (WEST),ST- 5,700,0000FF,56.0,PRIORITY 1 - STAIR TOWERS,GL 33 STAIR 5 (WEST),,,,Z-LEVEL
6469651,6469255.0,519877,GL 33 STAIR 18 (EAST),ST- 18,800,0000FF,40.0,PRIORITY 1 - STAIR TOWERS,GL 33 STAIR 18 (EAST),,,,Z-LEVEL
6469652,6469257.0,519877,INTERIOR STAIR TOWER - STAIR #22 - DE-SCOPED,22,101,0000FF,32.0,PRIORITY 2 - STAIR TOWERS - DESCOPED,INTERIOR STAIR TOWER - STAIR #22 - DE-SCOPED,,,,Z-LEVEL
6469653,6469257.0,519877,INTERIOR STAIR TOWER - STAIR #19 (CLEAN ROOM) - DE-SCOPED,19,0,0000FF,35.0,PRIORITY 2 - STAIR TOWERS - DESCOPED,INTERIOR STAIR TOWER - STAIR #19 (CLEAN ROOM) - DE-SCOPED,,,,Z-LEVEL
6469654,6469257.0,519877,INTERIOR STAIR TOWER - STAIR #1 - DE-SCOPED,1,1,0000FF,24.0,PRIORITY 2 - STAIR TOWERS - DESCOPED,INTERIOR STAIR TOWER - STAIR #1 - DE-SCOPED,,,,Z-LEVEL
6469655,6469257.0,519877,INTERIOR STAIR TOWER - STAIR #50 - DE-SCOPED,50,301,0000FF,19.0,PRIORITY 2 - STAIR TOWERS - DESCOPED,INTERIOR STAIR TOWER - STAIR #50 - DE-SCOPED,,,,Z-LEVEL
6469656,6469260.0,519878,WAFFLE COATINGS,WFL,0,0000FF,,COATINGS,WAFFLE COATINGS,,,,Z-AREA
6469657,6469261.0,519878,ARCHITECTURE,ARCH,100,0000FF,,BIM / VDC,ARCHITECTURE,,,,Z-AREA
6469658,6469261.0,519878,STRUCTURE,STRUCTURE,0,0000FF,,BIM / VDC,STRUCTURE,,,,Z-AREA
6469659,6469262.0,519878,FIZ4 / SUES 5  (GL6-1) GL E-A,FIZ4,201,0000FF,,Data Center Bldg (Gridlines 1-3),FIZ4 / SUES 5  (GL6-1) GL E-A,,,,Z-AREA
6469660,6469262.0,519878,Area FIZ2,FIZ2,101,0000FF,,Data Center Bldg (Gridlines 1-3),Area FIZ2,,,,Z-AREA
6469661,6469266.0,519878,B5 - Area 12 (Gridlines 30-33),B5,301,0000FF,45.0,Fab Building,B5 - Area 12 (Gridlines 30-33),,,,Z-AREA
6469662,6469266.0,519878,B4 - Area 11 (Gridlines 27-30),B4,201,0000FF,55.0,Fab Building,B4 - Area 11 (Gridlines 27-30),,,,Z-AREA
6469663,6469266.0,519878,Interior Building Infill,MAIN INT,1401,0000FF,,Fab Building,Interior Building Infill,,,,Z-AREA
6469664,6469266.0,519878,Roof Level & Exterior Skin,ROOF,1501,0000FF,,Fab Building,Roof Level & Exterior Skin,,,,Z-AREA
6469665,6469266.0,519878,A3 - Area 4 (Gridlines 12-9),A3,6,0000FF,46.0,Fab Building,A3 - Area 4 (Gridlines 12-9),,,,Z-AREA
6469666,6469266.0,519878,A2 - Area 5 (Gridlines 15-12),A2,7,0000FF,51.0,Fab Building,A2 - Area 5 (Gridlines 15-12),,,,Z-AREA
6469667,6469266.0,519878,A1 - Area 6 (Gridlines 18-15),A1,102,0000FF,69.0,Fab Building,A1 - Area 6 (Gridlines 18-15),,,,Z-AREA
6469668,6469266.0,519878,A4 - Area 3 (Gridlines 9-6),A4,5,0000FF,50.0,Fab Building,A4 - Area 3 (Gridlines 9-6),,,,Z-AREA
6469669,6469266.0,519878,B1 - Area 8 (Gridlines 18-21),B1,104,0000FF,64.0,Fab Building,B1 - Area 8 (Gridlines 18-21),,,,Z-AREA
6469670,6469266.0,519878,B2 - Area 9 (Gridlines 21-24),B2,105,0000FF,52.0,Fab Building,B2 - Area 9 (Gridlines 21-24),,,,Z-AREA
6469671,6469266.0,519878,B3 - Area 10 (Gridlines 24-27),B3,106,0000FF,57.0,Fab Building,B3 - Area 10 (Gridlines 24-27),,,,Z-AREA
6469672,6469266.0,519878,A5 - Area 2 (Gridlines 6-3),A5,3,0000FF,69.0,Fab Building,A5 - Area 2 (Gridlines 6-3),,,,Z-AREA
6469673,6469267.0,519878,FIZ1 (West Inner) GL J-G - DATA CENTER 2,FIZ1,1001,0000FF,88.0,Support Building - West,FIZ1 (West Inner) GL J-G - DATA CENTER 2,,,,Z-AREA
6469674,6469267.0,519878,SUWS-1 - 18-15,SUWS-1,1401,0000FF,329.0,Support Building - West,SUWS-1 - 18-15,,,,Z-AREA
6469675,6469267.0,519878,SUWS-2 - 15-12,SUWS-2,1301,0000FF,207.0,Support Building - West,SUWS-2 - 15-12,,,,Z-AREA
6469676,6469267.0,519878,SUWS-3 - 12-9,SUWS3,1201,0000FF,288.0,Support Building - West,SUWS-3 - 12-9,,,,Z-AREA
6469677,6469267.0,519878,SUWS-4 - 9-6,SUWS4,1101,0000FF,177.0,Support Building - West,SUWS-4 - 9-6,,,,Z-AREA
6469678,6469267.0,519878,FIZ 2 / SUWS 5  (GL6-1) - GL J - N - DATA CENTER 1,SUWS5,901,0000FF,423.0,Support Building - West,FIZ 2 / SUWS 5  (GL6-1) - GL J - N - DATA CENTER 1,,,,Z-AREA
6469679,6469267.0,519878,SUWN-5 - 30-33,SUWN5,1901,0000FF,335.0,Support Building - West,SUWN-5 - 30-33,,,,Z-AREA
6469680,6469267.0,519878,SUWN-4 - 27-30,SUWN4,1801,0000FF,210.0,Support Building - West,SUWN-4 - 27-30,,,,Z-AREA
6469681,6469267.0,519878,SUWN-3 - 24-27,SUWN3,1701,0000FF,215.0,Support Building - West,SUWN-3 - 24-27,,,,Z-AREA
6469682,6469267.0,519878,SUWN-2 - 21-24,SUWN2,1601,0000FF,243.0,Support Building - West,SUWN-2 - 21-24,,,,Z-AREA
6469683,6469267.0,519878,SUWN-1 - 18-21,SUWN1,1501,0000FF,284.0,Support Building - West,SUWN-1 - 18-21,,,,Z-AREA
6469684,6469267.0,519878,NORTH WEST PENTHOUSE,NW,2001,0000FF,68.0,Support Building - West,NORTH WEST PENTHOUSE,,,,Z-AREA
6469685,6469268.0,519878,FIZ3 (East Inner) GL G-E,FIZ3,1002,0000FF,79.0,Support Building - East,FIZ3 (East Inner) GL G-E,,,,Z-AREA
6469686,6469268.0,519878,SUES-1 - 19-16,SUES1,501,0000FF,365.0,Support Building - East,SUES-1 - 19-16,,,,Z-AREA
6469687,6469268.0,519878,SUES-2 - 16-13,SUES2,401,0000FF,180.0,Support Building - East,SUES-2 - 16-13,,,,Z-AREA
6469688,6469268.0,519878,SUES-3 - 13-9,SUES3,301,0000FF,262.0,Support Building - East,SUES-3 - 13-9,,,,Z-AREA
6469689,6469268.0,519878,SUES-4 - 9-6,SUES4,201,0000FF,179.0,Support Building - East,SUES-4 - 9-6,,,,Z-AREA
6469690,6469268.0,519878,SUES-5 - 6-1 - FIZ - GL A -E,SUES5,110,0000FF,343.0,Support Building - East,SUES-5 - 6-1 - FIZ - GL A -E,,,,Z-AREA
6469691,6469268.0,519878,SUEN-1 - 19-22,SUEN1,601,0000FF,279.0,Support Building - East,SUEN-1 - 19-22,,,,Z-AREA
6469692,6469268.0,519878,SUEN-2 - 22-25,SUEN2,701,0000FF,176.0,Support Building - East,SUEN-2 - 22-25,,,,Z-AREA
6469693,6469268.0,519878,SUEN-3 - 25-28,SUEN3,801,0000FF,264.0,Support Building - East,SUEN-3 - 25-28,,,,Z-AREA
6469694,6469268.0,519878,SUEN-4 - 28-31,SUEN4,901,0000FF,249.0,Support Building - East,SUEN-4 - 28-31,,,,Z-AREA
6469695,6469268.0,519878,SUEN-5 - 31-33,SUEN5,1001,0000FF,231.0,Support Building - East,SUEN-5 - 31-33,,,,Z-AREA
6469696,6469268.0,519878,NORTH EAST PENTHOUSE,NE,1201,0000FF,50.0,Support Building - East,NORTH EAST PENTHOUSE,,,,Z-AREA
6469697,6469268.0,519878,SOUTH EAST PENTHOUSE,SE,1101,0000FF,70.0,Support Building - East,SOUTH EAST PENTHOUSE,,,,Z-AREA
6469698,6469269.0,519878,Submittal,Submittal,700,0000FF,,PRE-CONSTRUCTION,Submittal,,,,Z-AREA
6469699,6469269.0,519878,CONCRETE SLABS,FRP,100,0000FF,46.0,PRE-CONSTRUCTION,CONCRETE SLABS,,,,Z-AREA
6469700,6469269.0,519878,Interior & Architectural Finishes,Interiors,500,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,,,,Z-AREA
6469701,6469269.0,519878,ENCLOSURE,Enclosure,400,0000FF,71.0,PRE-CONSTRUCTION,ENCLOSURE,,,,Z-AREA
6469702,6469269.0,519878,PRECAST,Precast,200,0000FF,27.0,PRE-CONSTRUCTION,PRECAST,,,,Z-AREA
6469703,6469269.0,519878,STEEL,Steel,300,0000FF,85.0,PRE-CONSTRUCTION,STEEL,,,,Z-AREA
6469704,6469269.0,519878,Drawing Sets (from SECAI),Drawings,600,0000FF,,PRE-CONSTRUCTION,Drawing Sets (from SECAI),,,,Z-AREA
6469705,6469269.0,519878,RFI,RFI,800,0000FF,,PRE-CONSTRUCTION,RFI,,,,Z-AREA
6469706,6469269.0,519878,ELEVATORS,Elevators,301,0000FF,60.0,PRE-CONSTRUCTION,ELEVATORS,,,,Z-AREA
6469707,6469275.0,519878,SUE - 61 - GL 1-8 & A -E,SUES5-1,401,0000FF,12.0,SUE DOORS & HARDWARE,SUE - 61 - GL 1-8 & A -E,,,,Z-AREA
6469708,6469275.0,519878,SUE - 62 - GL 8-15 & A -E,SUES5-2,301,0000FF,11.0,SUE DOORS & HARDWARE,SUE - 62 - GL 8-15 & A -E,,,,Z-AREA
6469709,6469275.0,519878,SUE - 63 - GL 15-21 & A -E,SUES5-3,201,0000FF,9.0,SUE DOORS & HARDWARE,SUE - 63 - GL 15-21 & A -E,,,,Z-AREA
6469710,6469275.0,519878,SUE - 64 - GL 22-27 & A -E,(New),101,0000FF,9.0,SUE DOORS & HARDWARE,SUE - 64 - GL 22-27 & A -E,,,,Z-AREA
6469711,6469275.0,519878,SUE - 65 - GL 27-31 & A -E,(New)-1,1,0000FF,13.0,SUE DOORS & HARDWARE,SUE - 65 - GL 27-31 & A -E,,,,Z-AREA
6469712,6469275.0,519878,SUE - 65 - GL 31-33 & A -E,(New)-2,0,0000FF,3.0,SUE DOORS & HARDWARE,SUE - 65 - GL 31-33 & A -E,,,,Z-AREA
6469713,6469275.0,519878,SUE - Priority A,(New)-3,501,0000FF,,SUE DOORS & HARDWARE,SUE - Priority A,,,,Z-AREA
6469714,6469275.0,519878,SUE - Priority B,(New)-4,601,0000FF,,SUE DOORS & HARDWARE,SUE - Priority B,,,,Z-AREA
6469715,6469275.0,519878,SUE - Priority C,(New)-5,701,0000FF,,SUE DOORS & HARDWARE,SUE - Priority C,,,,Z-AREA
6469716,6469276.0,519878,SUW - 01 - GL 1-5 & J-N,(New)-2,1,0000FF,9.0,SUW - DOORS & HARDWARE,SUW - 01 - GL 1-5 & J-N,,,,Z-AREA
6469717,6469276.0,519878,SUW - 02 - GL 5-11 & J-N,(New)-1,101,0000FF,9.0,SUW - DOORS & HARDWARE,SUW - 02 - GL 5-11 & J-N,,,,Z-AREA
6469718,6469276.0,519878,SUW - 03 - GL 11-20 & J-N,(New),201,0000FF,12.0,SUW - DOORS & HARDWARE,SUW - 03 - GL 11-20 & J-N,,,,Z-AREA
6469719,6469276.0,519878,SUW - 04 - GL 21-23 & J-N,SUES5-3,301,0000FF,10.0,SUW - DOORS & HARDWARE,SUW - 04 - GL 21-23 & J-N,,,,Z-AREA
6469720,6469276.0,519878,SUW - 05 - GL 23-30 & J-N,SUES5-2,401,0000FF,11.0,SUW - DOORS & HARDWARE,SUW - 05 - GL 23-30 & J-N,,,,Z-AREA
6469721,6469276.0,519878,SUW - 06 - GL 30-33 & J-N,SUES5-1,501,0000FF,,SUW - DOORS & HARDWARE,SUW - 06 - GL 30-33 & J-N,,,,Z-AREA
6469722,6469276.0,519878,SUW - Priority A,(New)-3,601,0000FF,,SUW - DOORS & HARDWARE,SUW - Priority A,,,,Z-AREA
6469723,6469276.0,519878,SUW - Priority B,(New)-4,701,0000FF,,SUW - DOORS & HARDWARE,SUW - Priority B,,,,Z-AREA
6469724,6469276.0,519878,SUW - Priority C,(New)-5,801,0000FF,,SUW - DOORS & HARDWARE,SUW - Priority C,,,,Z-AREA
6469725,6469281.0,519879,South Areas (Team A - Gridlines 3-17),A,0,0000FF,266.0,Fab Building,South Areas (Team A - Gridlines 3-17),,,,Z-BLDG
6469726,6469281.0,519879,North Areas (Team B -Gridlines 17-33),B,100,0000FF,227.0,Fab Building,North Areas (Team B -Gridlines 17-33),,,,Z-BLDG
6469727,6469282.0,519879,East Support Building,SUP-E,0,0000FF,1407.0,Support Building Overall,East Support Building,,,,Z-BLDG
6469728,6469282.0,519879,West Support Building,SUP-W,1,0000FF,2325.0,Support Building Overall,West Support Building,,,,Z-BLDG
6469729,6469402.0,519886,STAIR 5 (WEST) - K-L,5,0,0000FF,67.0,STAIRWAYS,STAIR 5 (WEST) - K-L,,,,Z-ROOM
6469730,6469402.0,519886,STAIR 18 (EAST) - C-D,18,100,0000FF,56.0,STAIRWAYS,STAIR 18 (EAST) - C-D,,,,Z-ROOM
6469731,6469403.0,519886,GL33 EXTERIOR AREA (SUE) - A-C,AC,0,0000FF,37.0,GL33 EXTERIOR AREAS,GL33 EXTERIOR AREA (SUE) - A-C,,,,Z-ROOM
6469732,6469403.0,519886,GL33 EXTERIOR AREA (SUW) - L-N,LN,300,0000FF,33.0,GL33 EXTERIOR AREAS,GL33 EXTERIOR AREA (SUW) - L-N,,,,Z-ROOM
6469733,6469403.0,519886,GL33 EXTERIOR AREA (FAB EAST) - D-G,DG,100,0000FF,45.0,GL33 EXTERIOR AREAS,GL33 EXTERIOR AREA (FAB EAST) - D-G,,,,Z-ROOM
6469734,6469403.0,519886,GL33 EXTERIOR AREA (FAB WEST) - G-K,GK,200,0000FF,44.0,GL33 EXTERIOR AREAS,GL33 EXTERIOR AREA (FAB WEST) - G-K,,,,Z-ROOM
6469735,6469404.0,519886,SUPERDECK LEAVEOUT AREA (L1-L3) - E-E.2,E,0,0000FF,,MEP EQUIPMENT LEAVEOUT AREAS,SUPERDECK LEAVEOUT AREA (L1-L3) - E-E.2,,,,Z-ROOM
6469736,6469404.0,519886,LOADING DOCK LEAVEOUT AREA (L1-L2) - F.8-G.2,G,100,0000FF,,MEP EQUIPMENT LEAVEOUT AREAS,LOADING DOCK LEAVEOUT AREA (L1-L2) - F.8-G.2,,,,Z-ROOM
6469737,6469404.0,519886,SUPERDECK/LOADING DOCK LEAVEOUT AREA (L1-L4) - H.2-J,J,200,0000FF,,MEP EQUIPMENT LEAVEOUT AREAS,SUPERDECK/LOADING DOCK LEAVEOUT AREA (L1-L4) - H.2-J,,,,Z-ROOM
6469738,6469451.0,519887,SOUTH WALL - GL 3 - A-D,SEPH.S,1,0000FF,3.0,SE PENTHOUSE,SOUTH WALL - GL 3 - A-D,,,,Z-REPORTING
6469739,6469451.0,519887,EAST WALL - GL 3-5 - A LINE,SEPH.E,101,0000FF,,SE PENTHOUSE,EAST WALL - GL 3-5 - A LINE,,,,Z-REPORTING
6469740,6469451.0,519887,NORTH WALL - GL 5 - A-C,SEPH.N,201,0000FF,9.0,SE PENTHOUSE,NORTH WALL - GL 5 - A-C,,,,Z-REPORTING
6469741,6469451.0,519887,RFI & SHOP DRAWINGS,ADMN,0,0000FF,4.0,SE PENTHOUSE,RFI & SHOP DRAWINGS,,,,Z-REPORTING
6469742,6469451.0,519887,PENTHOUSE INTERIOR,INT,301,0000FF,14.0,SE PENTHOUSE,PENTHOUSE INTERIOR,,,,Z-REPORTING
6469743,6469545.0,519907,SUE - GL 1-6,E.1-6,0,0000FF,4.0,SUE GRATING PENETRATIONS - L2-L4,SUE - GL 1-6,,,,Z-PERRYPERRY
6469744,6469545.0,519907,SUE - GL 6-12,E.6-12,1,0000FF,4.0,SUE GRATING PENETRATIONS - L2-L4,SUE - GL 6-12,,,,Z-PERRYPERRY
6469745,6469545.0,519907,SUE - GL 12-17,E.12-17,101,0000FF,5.0,SUE GRATING PENETRATIONS - L2-L4,SUE - GL 12-17,,,,Z-PERRYPERRY
6469746,6469545.0,519907,SUE - GL 17-19,E.17-19,201,0000FF,4.0,SUE GRATING PENETRATIONS - L2-L4,SUE - GL 17-19,,,,Z-PERRYPERRY
6469747,6469545.0,519907,SUE - GL 19-26,E.19-26,301,0000FF,6.0,SUE GRATING PENETRATIONS - L2-L4,SUE - GL 19-26,,,,Z-PERRYPERRY
6469748,6469545.0,519907,SUE - GL 26-33,E.26-33,401,0000FF,4.0,SUE GRATING PENETRATIONS - L2-L4,SUE - GL 26-33,,,,Z-PERRYPERRY
6469749,6469546.0,519907,SUW - GL 1-6,W.1-6,0,0000FF,4.0,SUW GRATING PENETRATIONS - L2-L4,SUW - GL 1-6,,,,Z-PERRYPERRY
6469750,6469546.0,519907,SUW - GL 6-11,W.6-11,1,0000FF,5.0,SUW GRATING PENETRATIONS - L2-L4,SUW - GL 6-11,,,,Z-PERRYPERRY
6469751,6469546.0,519907,SUW - GL 11-18,W.11-18,101,0000FF,5.0,SUW GRATING PENETRATIONS - L2-L4,SUW - GL 11-18,,,,Z-PERRYPERRY
6469752,6469546.0,519907,SUW - GL 29-33,W.29-33,401,0000FF,4.0,SUW GRATING PENETRATIONS - L2-L4,SUW - GL 29-33,,,,Z-PERRYPERRY
6469753,6469546.0,519907,SUW - GL 18-24,W.18-24,201,0000FF,4.0,SUW GRATING PENETRATIONS - L2-L4,SUW - GL 18-24,,,,Z-PERRYPERRY
6469754,6469546.0,519907,SUW - GL 24-29,W.24-29,301,0000FF,4.0,SUW GRATING PENETRATIONS - L2-L4,SUW - GL 24-29,,,,Z-PERRYPERRY
6469755,6469548.0,519908,SUW - ELEVATOR 3 (FREIGHT),3,0,0000FF,31.0,PRIORITY #1 ELEVATORS,SUW - ELEVATOR 3 (FREIGHT),,,,Z-ELEVATOR REPORT
6469756,6469548.0,519908,SUW - ELEVATOR 5 (FREIGHT),5,201,0000FF,40.0,PRIORITY #1 ELEVATORS,SUW - ELEVATOR 5 (FREIGHT),,,,Z-ELEVATOR REPORT
6469757,6469548.0,519908,SUE - ELEVATOR 18 (FREIGHT),18,301,0000FF,35.0,PRIORITY #1 ELEVATORS,SUE - ELEVATOR 18 (FREIGHT),,,,Z-ELEVATOR REPORT
6469758,6469548.0,519908,SUE - ELEVATOR 20 (FREIGHT),20,1,0000FF,34.0,PRIORITY #1 ELEVATORS,SUE - ELEVATOR 20 (FREIGHT),,,,Z-ELEVATOR REPORT
6469759,6469548.0,519908,SUE - ELEVATOR 22 (FREIGHT),22,101,0000FF,38.0,PRIORITY #1 ELEVATORS,SUE - ELEVATOR 22 (FREIGHT),,,,Z-ELEVATOR REPORT
6469760,6469549.0,519908,SUW - ELEVATOR 01A (PHOSPHORIDE),01A,1,0000FF,21.0,PRIORITY #2 ELEVATORS,SUW - ELEVATOR 01A (PHOSPHORIDE),,,,Z-ELEVATOR REPORT
6469761,6469549.0,519908,SUW - ELEVATOR 01 (FREIGHT),01,0,0000FF,29.0,PRIORITY #2 ELEVATORS,SUW - ELEVATOR 01 (FREIGHT),,,,Z-ELEVATOR REPORT
6469762,6469549.0,519908,SUW - ELEVATOR 01B (PASSENGER),01B,101,0000FF,33.0,PRIORITY #2 ELEVATORS,SUW - ELEVATOR 01B (PASSENGER),,,,Z-ELEVATOR REPORT
6469763,6469549.0,519908,SUW - ELEVATOR 2 (CLEAN PASSENGER),2,201,0000FF,30.0,PRIORITY #2 ELEVATORS,SUW - ELEVATOR 2 (CLEAN PASSENGER),,,,Z-ELEVATOR REPORT
6469764,6469549.0,519908,SUE - ELEVATOR 19 (CLEAN PHOSPHORIDE),19,301,0000FF,26.0,PRIORITY #2 ELEVATORS,SUE - ELEVATOR 19 (CLEAN PHOSPHORIDE),,,,Z-ELEVATOR REPORT
6469765,6469550.0,519909,L6 PARAPETS,P,0,0000FF,33.0,SUPPORT - WEST,L6 PARAPETS,,,,Z-DS WP L6
6469766,6469550.0,519909,L6 WATERPROOFING & ROOFING,RF,1,0000FF,15.0,SUPPORT - WEST,L6 WATERPROOFING & ROOFING,,,,Z-DS WP L6
6469767,6469551.0,519909,L6 PARAPETS,P,0,0000FF,31.0,SUPPORT - EAST,L6 PARAPETS,,,,Z-DS WP L6
6469768,6469551.0,519909,L6 WATERPROOFING & ROOFING,RF,1,0000FF,13.0,SUPPORT - EAST,L6 WATERPROOFING & ROOFING,,,,Z-DS WP L6
6469769,6469588.0,519920,3rd lvl FAB,(New)-1,900,0000FF,,Drywall Area,3rd lvl FAB,,,,Z-DryWall Area
6469770,6469621.0,519876,Precast Fabrication,03 PC FAB,700,0000FF,79.0,Precast,Precast Erector - SnS Erectors,Precast Fabrication,,,Z-TRADE
6469771,6469621.0,519876,FAB Subfab and Parapets,Elevated slabs-1,600,0000FF,38.0,Precast,Precast Erector - SnS Erectors,FAB Subfab and Parapets,,,Z-TRADE
6469772,6469621.0,519876,FAB Waffle Slabs,Elevated slabs,500,0000FF,45.0,Precast,Precast Erector - SnS Erectors,FAB Waffle Slabs,,,Z-TRADE
6469773,6469621.0,519876,"Main Columns C,E,G,J,L & Intermediate H,F",Main,0,0000FF,22.0,Precast,Precast Erector - SnS Erectors,"Main Columns C,E,G,J,L & Intermediate H,F",,,Z-TRADE
6469774,6469621.0,519876,Inner Columns C&L,Inner,3,0000FF,,Precast,Precast Erector - SnS Erectors,Inner Columns C&L,,,Z-TRADE
6469775,6469621.0,519876,Intermediate F&H,Intermediate,4,0000FF,,Precast,Precast Erector - SnS Erectors,Intermediate F&H,,,Z-TRADE
6469776,6469621.0,519876,SUE Columns,SUE,100,0000FF,,Precast,Precast Erector - SnS Erectors,SUE Columns,,,Z-TRADE
6469777,6469621.0,519876,SUW Columns,SUW,200,0000FF,,Precast,Precast Erector - SnS Erectors,SUW Columns,,,Z-TRADE
